2021-06-18 09:44:03,891 Kiwoom initializing...
2021-06-18 09:44:49,119 Kiwoom log in success
2021-06-18 09:44:49,120 Account information
2021-06-18 09:44:49,629 Deposit information (Futures)
2021-06-18 09:44:49,675 Portfolio information (Futures) (No item found)
2021-06-18 09:56:08,676 [93mALGORITHM STARTED [97m
2021-06-18 10:07:05,026 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:05,026 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:07:08,232 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:08,235 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:08,944 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:08,945 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:12,235 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:12,235 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,231 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,231 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,233 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,233 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,321 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,321 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,323 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,323 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,325 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,325 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,426 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,426 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,428 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,428 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,430 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,430 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,434 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:13,455 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:07:13,508 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,513 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,522 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,522 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,525 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,525 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,538 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,538 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,555 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,556 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,571 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,572 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,574 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,574 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,577 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,577 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,580 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,580 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,582 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,582 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,633 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,633 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,636 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,636 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,639 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,639 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,645 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:13,645 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:13,652 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,652 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,726 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,727 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:13,925 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:13,925 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:14,428 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:14,428 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:15,229 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:15,230 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:15,231 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:15,232 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:16,132 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:16,132 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:16,631 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:16,631 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:16,632 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:16,633 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:17,723 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:17,723 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:18,028 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:18,028 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:18,336 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:18,336 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:19,028 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:19,028 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:19,531 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:19,531 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:20,332 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:20,332 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:20,932 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:20,942 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:21,819 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:21,819 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:25,226 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:25,226 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:28,821 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:28,821 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:32,625 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:32,625 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:32,823 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:32,823 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:35,624 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:35,624 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:35,730 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:35,730 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:35,821 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:35,821 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:36,726 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:36,736 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:40,334 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:40,350 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:40,629 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:40,630 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:43,624 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:43,624 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:48,332 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:48,332 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:48,334 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:48,334 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:49,430 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:49,434 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:07:49,722 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:49,722 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:07:51,029 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,030 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,083 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,086 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,141 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,144 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,146 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,146 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,151 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:51,151 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:07:51,156 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,157 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,158 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,159 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,160 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,161 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,162 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,162 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,181 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,187 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,195 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,195 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,198 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,198 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,229 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,229 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:51,232 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:51,232 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:52,327 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:52,327 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:52,722 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:52,723 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:54,632 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:54,648 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:54,728 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:54,729 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:55,121 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:55,121 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:55,227 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.0
2021-06-18 10:07:55,227 Diff5: -0.06, DiffDifff5[-1]:-0.04, Diff10[-1]:-0.06, DiffDiff10[-1]: 0.0
2021-06-18 10:07:55,823 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:55,834 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:55,936 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:55,937 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:56,128 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:56,128 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:56,324 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:56,324 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:56,329 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:56,333 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:07:57,125 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:57,125 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:58,629 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.005
2021-06-18 10:07:58,629 Diff5: -0.05, DiffDifff5[-1]:-0.03, Diff10[-1]:-0.055, DiffDiff10[-1]: 0.005
2021-06-18 10:07:58,923 Diff5: -0.02, DiffDifff5[-2]:0.06, Diff10[-2]:-0.06, DiffDiff10[-2]: 0.01
2021-06-18 10:07:58,933 Diff5: -0.04, DiffDifff5[-1]:-0.02, Diff10[-1]:-0.05, DiffDiff10[-1]: 0.01
2021-06-18 10:08:00,023 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.015
2021-06-18 10:08:00,032 Diff5: -0.01, DiffDifff5[-1]:0.03, Diff10[-1]:-0.065, DiffDiff10[-1]: -0.015
2021-06-18 10:08:00,135 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.02
2021-06-18 10:08:00,136 Diff5: -0.02, DiffDifff5[-1]:0.02, Diff10[-1]:-0.07, DiffDiff10[-1]: -0.02
2021-06-18 10:08:00,526 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.015
2021-06-18 10:08:00,532 Diff5: -0.01, DiffDifff5[-1]:0.03, Diff10[-1]:-0.065, DiffDiff10[-1]: -0.015
2021-06-18 10:08:01,126 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.02
2021-06-18 10:08:01,136 Diff5: -0.02, DiffDifff5[-1]:0.02, Diff10[-1]:-0.07, DiffDiff10[-1]: -0.02
2021-06-18 10:08:01,436 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.015
2021-06-18 10:08:01,447 Diff5: -0.01, DiffDifff5[-1]:0.03, Diff10[-1]:-0.065, DiffDiff10[-1]: -0.015
2021-06-18 10:08:01,734 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.015
2021-06-18 10:08:01,734 Diff5: -0.01, DiffDifff5[-1]:0.03, Diff10[-1]:-0.065, DiffDiff10[-1]: -0.015
2021-06-18 10:08:02,130 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.02
2021-06-18 10:08:02,133 Diff5: -0.02, DiffDifff5[-1]:0.02, Diff10[-1]:-0.07, DiffDiff10[-1]: -0.02
2021-06-18 10:08:03,128 Diff5: -0.04, DiffDifff5[-2]:-0.02, Diff10[-2]:-0.05, DiffDiff10[-2]: -0.02
2021-06-18 10:08:03,128 Diff5: -0.02, DiffDifff5[-1]:0.02, Diff10[-1]:-0.07, DiffDiff10[-1]: -0.02
